product_id,product_name,description,unit_of_measure,category_id,supplier_id,reorder_level,unit_price,image_path,is_active,
10352,Food Bread,Food Bread description,kg,1013,1052,28,364.61,img/no-image-available.jpg,TRUE,"{10352,""Food Bread"",""Food Bread description"",""kg"",1013,1052,28,364.61,""img/no-image-available.jpg"",true},"
10353,Fill Juice,Fill Juice description,liters,1014,1021,43,341.56,img/no-image-available.jpg,TRUE,"{10353,""Fill Juice"",""Fill Juice description"",""liters"",1014,1021,43,341.56,""img/no-image-available.jpg"",true},"
10354,Million Soap,Million Soap description,pcs,1013,1085,41,476.65,img/no-image-available.jpg,TRUE,"{10354,""Million Soap"",""Million Soap description"",""pcs"",1013,1085,41,476.65,""img/no-image-available.jpg"",true},"
10355,Cup Bread,Cup Bread description,liters,1005,1054,10,209.48,img/no-image-available.jpg,TRUE,"{10355,""Cup Bread"",""Cup Bread description"",""liters"",1005,1054,10,209.48,""img/no-image-available.jpg"",true},"
10356,Also Juice,Also Juice description,pcs,1018,1059,41,364.97,img/no-image-available.jpg,TRUE,"{10356,""Also Juice"",""Also Juice description"",""pcs"",1018,1059,41,364.97,""img/no-image-available.jpg"",true},"
10357,Join Milk,Join Milk description,liters,1017,1039,47,286.11,img/no-image-available.jpg,TRUE,"{10357,""Join Milk"",""Join Milk description"",""liters"",1017,1039,47,286.11,""img/no-image-available.jpg"",true},"
10358,Actually Milk,Actually Milk description,pcs,1010,1018,50,51.14,img/no-image-available.jpg,TRUE,"{10358,""Actually Milk"",""Actually Milk description"",""pcs"",1010,1018,50,51.14,""img/no-image-available.jpg"",true},"
10359,Budget Cereal,Budget Cereal description,liters,1018,1049,22,420.17,img/no-image-available.jpg,TRUE,"{10359,""Budget Cereal"",""Budget Cereal description"",""liters"",1018,1049,22,420.17,""img/no-image-available.jpg"",true},"
10360,Ago Cereal,Ago Cereal description,kg,1011,1059,24,321.37,img/no-image-available.jpg,TRUE,"{10360,""Ago Cereal"",""Ago Cereal description"",""kg"",1011,1059,24,321.37,""img/no-image-available.jpg"",true},"
10361,Certain Milk,Certain Milk description,kg,1005,1087,31,94.01,img/no-image-available.jpg,TRUE,"{10361,""Certain Milk"",""Certain Milk description"",""kg"",1005,1087,31,94.01,""img/no-image-available.jpg"",true},"
10362,Once Cereal,Once Cereal description,kg,1013,1009,40,327.62,img/no-image-available.jpg,TRUE,"{10362,""Once Cereal"",""Once Cereal description"",""kg"",1013,1009,40,327.62,""img/no-image-available.jpg"",true},"
10363,Must Milk,Must Milk description,pcs,1017,1005,20,354.3,img/no-image-available.jpg,TRUE,"{10363,""Must Milk"",""Must Milk description"",""pcs"",1017,1005,20,354.3,""img/no-image-available.jpg"",true},"
10364,Clear Toothpaste,Clear Toothpaste description,kg,1011,1050,43,67.13,img/no-image-available.jpg,TRUE,"{10364,""Clear Toothpaste"",""Clear Toothpaste description"",""kg"",1011,1050,43,67.13,""img/no-image-available.jpg"",true},"
10365,Campaign Bread,Campaign Bread description,pcs,1015,1056,25,482.18,img/no-image-available.jpg,TRUE,"{10365,""Campaign Bread"",""Campaign Bread description"",""pcs"",1015,1056,25,482.18,""img/no-image-available.jpg"",true},"
10366,Meet Detergent,Meet Detergent description,kg,1004,1071,37,255.86,img/no-image-available.jpg,TRUE,"{10366,""Meet Detergent"",""Meet Detergent description"",""kg"",1004,1071,37,255.86,""img/no-image-available.jpg"",true},"
10367,Those Soda,Those Soda description,liters,1009,1085,48,109.44,img/no-image-available.jpg,TRUE,"{10367,""Those Soda"",""Those Soda description"",""liters"",1009,1085,48,109.44,""img/no-image-available.jpg"",true},"
10368,Option Detergent,Option Detergent description,kg,1012,1095,18,353.86,img/no-image-available.jpg,TRUE,"{10368,""Option Detergent"",""Option Detergent description"",""kg"",1012,1095,18,353.86,""img/no-image-available.jpg"",true},"
10369,Tell Rice,Tell Rice description,kg,1015,1022,37,314.05,img/no-image-available.jpg,TRUE,"{10369,""Tell Rice"",""Tell Rice description"",""kg"",1015,1022,37,314.05,""img/no-image-available.jpg"",true},"
10370,Two Detergent,Two Detergent description,kg,1019,1019,20,288.76,img/no-image-available.jpg,TRUE,"{10370,""Two Detergent"",""Two Detergent description"",""kg"",1019,1019,20,288.76,""img/no-image-available.jpg"",true},"
10371,Parent Soap,Parent Soap description,pcs,1005,1092,20,310.16,img/no-image-available.jpg,TRUE,"{10371,""Parent Soap"",""Parent Soap description"",""pcs"",1005,1092,20,310.16,""img/no-image-available.jpg"",true},"
10372,Part Rice,Part Rice description,pcs,1016,1005,45,138.58,img/no-image-available.jpg,TRUE,"{10372,""Part Rice"",""Part Rice description"",""pcs"",1016,1005,45,138.58,""img/no-image-available.jpg"",true},"
10373,Whole Cereal,Whole Cereal description,kg,1018,1004,37,373.26,img/no-image-available.jpg,TRUE,"{10373,""Whole Cereal"",""Whole Cereal description"",""kg"",1018,1004,37,373.26,""img/no-image-available.jpg"",true},"
10374,Price Soda,Price Soda description,liters,1008,1043,36,57.15,img/no-image-available.jpg,TRUE,"{10374,""Price Soda"",""Price Soda description"",""liters"",1008,1043,36,57.15,""img/no-image-available.jpg"",true},"
10375,Ahead Soda,Ahead Soda description,liters,1009,1007,24,196.15,img/no-image-available.jpg,TRUE,"{10375,""Ahead Soda"",""Ahead Soda description"",""liters"",1009,1007,24,196.15,""img/no-image-available.jpg"",true},"
10376,Upon Toothpaste,Upon Toothpaste description,kg,1005,1026,48,159.6,img/no-image-available.jpg,TRUE,"{10376,""Upon Toothpaste"",""Upon Toothpaste description"",""kg"",1005,1026,48,159.6,""img/no-image-available.jpg"",true},"
10377,Describe Chicken,Describe Chicken description,pcs,1012,1059,10,409.91,img/no-image-available.jpg,TRUE,"{10377,""Describe Chicken"",""Describe Chicken description"",""pcs"",1012,1059,10,409.91,""img/no-image-available.jpg"",true},"
10378,Else Juice,Else Juice description,kg,1017,1037,35,435.66,img/no-image-available.jpg,TRUE,"{10378,""Else Juice"",""Else Juice description"",""kg"",1017,1037,35,435.66,""img/no-image-available.jpg"",true},"
10379,Him Milk,Him Milk description,kg,1009,1081,32,344.17,img/no-image-available.jpg,TRUE,"{10379,""Him Milk"",""Him Milk description"",""kg"",1009,1081,32,344.17,""img/no-image-available.jpg"",true},"
10380,Candidate Bread,Candidate Bread description,kg,1017,1097,35,474.01,img/no-image-available.jpg,TRUE,"{10380,""Candidate Bread"",""Candidate Bread description"",""kg"",1017,1097,35,474.01,""img/no-image-available.jpg"",true},"
10381,Three Milk,Three Milk description,kg,1013,1095,35,61.81,img/no-image-available.jpg,TRUE,"{10381,""Three Milk"",""Three Milk description"",""kg"",1013,1095,35,61.81,""img/no-image-available.jpg"",true},"
10382,Require Milk,Require Milk description,kg,1009,1080,11,209.7,img/no-image-available.jpg,TRUE,"{10382,""Require Milk"",""Require Milk description"",""kg"",1009,1080,11,209.7,""img/no-image-available.jpg"",true},"
10383,Think Rice,Think Rice description,kg,1004,1077,18,154.73,img/no-image-available.jpg,TRUE,"{10383,""Think Rice"",""Think Rice description"",""kg"",1004,1077,18,154.73,""img/no-image-available.jpg"",true},"
10384,Study Chicken,Study Chicken description,kg,1012,1088,14,263.9,img/no-image-available.jpg,TRUE,"{10384,""Study Chicken"",""Study Chicken description"",""kg"",1012,1088,14,263.9,""img/no-image-available.jpg"",true},"
10385,Themselves Detergent,Themselves Detergent description,liters,1019,1002,19,390.47,img/no-image-available.jpg,TRUE,"{10385,""Themselves Detergent"",""Themselves Detergent description"",""liters"",1019,1002,19,390.47,""img/no-image-available.jpg"",true},"
10386,Dark Cereal,Dark Cereal description,kg,1020,1005,37,13.14,img/no-image-available.jpg,TRUE,"{10386,""Dark Cereal"",""Dark Cereal description"",""kg"",1020,1005,37,13.14,""img/no-image-available.jpg"",true},"
10387,Former Soda,Former Soda description,pcs,1019,1100,33,288.03,img/no-image-available.jpg,TRUE,"{10387,""Former Soda"",""Former Soda description"",""pcs"",1019,1100,33,288.03,""img/no-image-available.jpg"",true},"
10388,Memory Rice,Memory Rice description,pcs,1018,1069,13,251.13,img/no-image-available.jpg,TRUE,"{10388,""Memory Rice"",""Memory Rice description"",""pcs"",1018,1069,13,251.13,""img/no-image-available.jpg"",true},"
10389,Determine Rice,Determine Rice description,kg,1015,1079,39,111.4,img/no-image-available.jpg,TRUE,"{10389,""Determine Rice"",""Determine Rice description"",""kg"",1015,1079,39,111.4,""img/no-image-available.jpg"",true},"
10390,Say Detergent,Say Detergent description,liters,1017,1018,17,321.36,img/no-image-available.jpg,TRUE,"{10390,""Say Detergent"",""Say Detergent description"",""liters"",1017,1018,17,321.36,""img/no-image-available.jpg"",true},"
10391,Magazine Milk,Magazine Milk description,kg,1011,1063,13,426.15,img/no-image-available.jpg,TRUE,"{10391,""Magazine Milk"",""Magazine Milk description"",""kg"",1011,1063,13,426.15,""img/no-image-available.jpg"",true},"
10392,Expert Cereal,Expert Cereal description,kg,1009,1011,40,161.01,img/no-image-available.jpg,TRUE,"{10392,""Expert Cereal"",""Expert Cereal description"",""kg"",1009,1011,40,161.01,""img/no-image-available.jpg"",true},"
10393,Only Bread,Only Bread description,pcs,1008,1072,33,275.46,img/no-image-available.jpg,TRUE,"{10393,""Only Bread"",""Only Bread description"",""pcs"",1008,1072,33,275.46,""img/no-image-available.jpg"",true},"
10394,Building Juice,Building Juice description,liters,1002,1002,13,310.57,img/no-image-available.jpg,TRUE,"{10394,""Building Juice"",""Building Juice description"",""liters"",1002,1002,13,310.57,""img/no-image-available.jpg"",true},"
10395,Generation Soda,Generation Soda description,kg,1007,1040,36,394.54,img/no-image-available.jpg,TRUE,"{10395,""Generation Soda"",""Generation Soda description"",""kg"",1007,1040,36,394.54,""img/no-image-available.jpg"",true},"
10396,South Cereal,South Cereal description,pcs,1008,1004,12,296.8,img/no-image-available.jpg,TRUE,"{10396,""South Cereal"",""South Cereal description"",""pcs"",1008,1004,12,296.8,""img/no-image-available.jpg"",true},"
10397,Feeling Soap,Feeling Soap description,kg,1008,1064,25,105.79,img/no-image-available.jpg,TRUE,"{10397,""Feeling Soap"",""Feeling Soap description"",""kg"",1008,1064,25,105.79,""img/no-image-available.jpg"",true},"
10398,It Detergent,It Detergent description,liters,1017,1047,22,492.45,img/no-image-available.jpg,TRUE,"{10398,""It Detergent"",""It Detergent description"",""liters"",1017,1047,22,492.45,""img/no-image-available.jpg"",true},"
10399,Live Juice,Live Juice description,liters,1006,1024,10,227.94,img/no-image-available.jpg,TRUE,"{10399,""Live Juice"",""Live Juice description"",""liters"",1006,1024,10,227.94,""img/no-image-available.jpg"",true},"
10400,Culture Soda,Culture Soda description,kg,1013,1074,39,249.07,img/no-image-available.jpg,TRUE,"{10400,""Culture Soda"",""Culture Soda description"",""kg"",1013,1074,39,249.07,""img/no-image-available.jpg"",true},"
10401,Issue Soap,Issue Soap description,liters,1012,1011,31,113.38,img/no-image-available.jpg,TRUE,"{10401,""Issue Soap"",""Issue Soap description"",""liters"",1012,1011,31,113.38,""img/no-image-available.jpg"",true},"
10402,Away Toothpaste,Away Toothpaste description,liters,1018,1037,10,427.54,img/no-image-available.jpg,TRUE,"{10402,""Away Toothpaste"",""Away Toothpaste description"",""liters"",1018,1037,10,427.54,""img/no-image-available.jpg"",true},"
10403,Consider Soap,Consider Soap description,liters,1015,1082,47,94,img/no-image-available.jpg,TRUE,"{10403,""Consider Soap"",""Consider Soap description"",""liters"",1015,1082,47,94,""img/no-image-available.jpg"",true},"
10404,Ability Bread,Ability Bread description,pcs,1009,1033,35,239.24,img/no-image-available.jpg,TRUE,"{10404,""Ability Bread"",""Ability Bread description"",""pcs"",1009,1033,35,239.24,""img/no-image-available.jpg"",true},"
10405,Shoulder Toothpaste,Shoulder Toothpaste description,kg,1018,1039,11,87.17,img/no-image-available.jpg,TRUE,"{10405,""Shoulder Toothpaste"",""Shoulder Toothpaste description"",""kg"",1018,1039,11,87.17,""img/no-image-available.jpg"",true},"
10406,Many Rice,Many Rice description,liters,1018,1080,13,143.72,img/no-image-available.jpg,TRUE,"{10406,""Many Rice"",""Many Rice description"",""liters"",1018,1080,13,143.72,""img/no-image-available.jpg"",true},"
10407,Tv Milk,Tv Milk description,pcs,1004,1063,18,321.16,img/no-image-available.jpg,TRUE,"{10407,""Tv Milk"",""Tv Milk description"",""pcs"",1004,1063,18,321.16,""img/no-image-available.jpg"",true},"
10408,Tell Milk,Tell Milk description,pcs,1009,1026,17,257.31,img/no-image-available.jpg,TRUE,"{10408,""Tell Milk"",""Tell Milk description"",""pcs"",1009,1026,17,257.31,""img/no-image-available.jpg"",true},"
10409,Light Bread,Light Bread description,kg,1011,1061,31,73.4,img/no-image-available.jpg,TRUE,"{10409,""Light Bread"",""Light Bread description"",""kg"",1011,1061,31,73.4,""img/no-image-available.jpg"",true},"
10410,Effect Chicken,Effect Chicken description,pcs,1008,1023,28,150.13,img/no-image-available.jpg,TRUE,"{10410,""Effect Chicken"",""Effect Chicken description"",""pcs"",1008,1023,28,150.13,""img/no-image-available.jpg"",true},"
10411,By Chicken,By Chicken description,liters,1004,1033,22,409.5,img/no-image-available.jpg,TRUE,"{10411,""By Chicken"",""By Chicken description"",""liters"",1004,1033,22,409.5,""img/no-image-available.jpg"",true},"
10412,Cultural Milk,Cultural Milk description,pcs,1003,1018,23,229.46,img/no-image-available.jpg,TRUE,"{10412,""Cultural Milk"",""Cultural Milk description"",""pcs"",1003,1018,23,229.46,""img/no-image-available.jpg"",true},"
10413,Market Detergent,Market Detergent description,pcs,1009,1021,28,232.66,img/no-image-available.jpg,TRUE,"{10413,""Market Detergent"",""Market Detergent description"",""pcs"",1009,1021,28,232.66,""img/no-image-available.jpg"",true},"
10414,Space Cereal,Space Cereal description,pcs,1018,1017,46,18.15,img/no-image-available.jpg,TRUE,"{10414,""Space Cereal"",""Space Cereal description"",""pcs"",1018,1017,46,18.15,""img/no-image-available.jpg"",true},"
10415,Go Chicken,Go Chicken description,liters,1003,1003,16,332.64,img/no-image-available.jpg,TRUE,"{10415,""Go Chicken"",""Go Chicken description"",""liters"",1003,1003,16,332.64,""img/no-image-available.jpg"",true},"
10416,Walk Cereal,Walk Cereal description,liters,1011,1014,47,345.22,img/no-image-available.jpg,TRUE,"{10416,""Walk Cereal"",""Walk Cereal description"",""liters"",1011,1014,47,345.22,""img/no-image-available.jpg"",true},"
10417,Want Toothpaste,Want Toothpaste description,kg,1001,1005,13,85.44,img/no-image-available.jpg,TRUE,"{10417,""Want Toothpaste"",""Want Toothpaste description"",""kg"",1001,1005,13,85.44,""img/no-image-available.jpg"",true},"
10418,West Soda,West Soda description,kg,1003,1008,44,282.01,img/no-image-available.jpg,TRUE,"{10418,""West Soda"",""West Soda description"",""kg"",1003,1008,44,282.01,""img/no-image-available.jpg"",true},"
10419,Everything Juice,Everything Juice description,liters,1002,1052,27,192.73,img/no-image-available.jpg,TRUE,"{10419,""Everything Juice"",""Everything Juice description"",""liters"",1002,1052,27,192.73,""img/no-image-available.jpg"",true},"
10420,Cell Soap,Cell Soap description,kg,1014,1041,39,133.09,img/no-image-available.jpg,TRUE,"{10420,""Cell Soap"",""Cell Soap description"",""kg"",1014,1041,39,133.09,""img/no-image-available.jpg"",true},"
10421,Maybe Toothpaste,Maybe Toothpaste description,pcs,1002,1010,30,72.4,img/no-image-available.jpg,TRUE,"{10421,""Maybe Toothpaste"",""Maybe Toothpaste description"",""pcs"",1002,1010,30,72.4,""img/no-image-available.jpg"",true},"
10422,Similar Detergent,Similar Detergent description,kg,1012,1048,21,188.54,img/no-image-available.jpg,TRUE,"{10422,""Similar Detergent"",""Similar Detergent description"",""kg"",1012,1048,21,188.54,""img/no-image-available.jpg"",true},"
10423,Public Chicken,Public Chicken description,kg,1016,1052,24,394.96,img/no-image-available.jpg,TRUE,"{10423,""Public Chicken"",""Public Chicken description"",""kg"",1016,1052,24,394.96,""img/no-image-available.jpg"",true},"
10424,However Toothpaste,However Toothpaste description,pcs,1005,1085,39,471.85,img/no-image-available.jpg,TRUE,"{10424,""However Toothpaste"",""However Toothpaste description"",""pcs"",1005,1085,39,471.85,""img/no-image-available.jpg"",true},"
10425,Bad Soap,Bad Soap description,liters,1011,1042,33,293.85,img/no-image-available.jpg,TRUE,"{10425,""Bad Soap"",""Bad Soap description"",""liters"",1011,1042,33,293.85,""img/no-image-available.jpg"",true},"
10426,Employee Soda,Employee Soda description,pcs,1018,1077,21,60.81,img/no-image-available.jpg,TRUE,"{10426,""Employee Soda"",""Employee Soda description"",""pcs"",1018,1077,21,60.81,""img/no-image-available.jpg"",true},"
10427,How Rice,How Rice description,pcs,1006,1083,21,308.65,img/no-image-available.jpg,TRUE,"{10427,""How Rice"",""How Rice description"",""pcs"",1006,1083,21,308.65,""img/no-image-available.jpg"",true},"
